"Fradato";"Tildato";"Forbrug i kroner"
"=""01-06-2023 00:00""";"=""01-06-2023 01:00""";"10,51 kr."
"=""01-06-2023 01:00""";"=""01-06-2023 02:00""";"10,44 kr."
"=""01-06-2023 02:00""";"=""01-06-2023 03:00""";"10,80 kr."
"=""01-06-2023 03:00""";"=""01-06-2023 04:00""";"11,04 kr."
"=""01-06-2023 04:00""";"=""01-06-2023 05:00""";"1,70 kr."
"=""01-06-2023 05:00""";"=""01-06-2023 06:00""";"0,13 kr."
"=""01-06-2023 06:00""";"=""01-06-2023 07:00""";"0,17 kr."
"=""01-06-2023 07:00""";"=""01-06-2023 08:00""";"0,23 kr."
"=""01-06-2023 08:00""";"=""01-06-2023 09:00""";"1,10 kr."
"=""01-06-2023 09:00""";"=""01-06-2023 10:00""";"0,75 kr."
"=""01-06-2023 10:00""";"=""01-06-2023 11:00""";"0,33 kr."
"=""01-06-2023 11:00""";"=""01-06-2023 12:00""";"0,25 kr."
"=""01-06-2023 12:00""";"=""01-06-2023 13:00""";"0,24 kr."
"=""01-06-2023 13:00""";"=""01-06-2023 14:00""";"0,18 kr."
"=""01-06-2023 14:00""";"=""01-06-2023 15:00""";"0,16 kr."
"=""01-06-2023 15:00""";"=""01-06-2023 16:00""";"0,21 kr."
"=""01-06-2023 16:00""";"=""01-06-2023 17:00""";"0,22 kr."
"=""01-06-2023 17:00""";"=""01-06-2023 18:00""";"0,35 kr."
"=""01-06-2023 18:00""";"=""01-06-2023 19:00""";"0,46 kr."
"=""01-06-2023 19:00""";"=""01-06-2023 20:00""";"0,42 kr."
"=""01-06-2023 20:00""";"=""01-06-2023 21:00""";"0,50 kr."
"=""01-06-2023 21:00""";"=""01-06-2023 22:00""";"0,43 kr."
"=""01-06-2023 22:00""";"=""01-06-2023 23:00""";"0,36 kr."
"=""01-06-2023 23:00""";"=""02-06-2023 00:00""";"0,26 kr."
"=""02-06-2023 00:00""";"=""02-06-2023 01:00""";"0,22 kr."
"=""02-06-2023 01:00""";"=""02-06-2023 02:00""";"0,17 kr."
"=""02-06-2023 02:00""";"=""02-06-2023 03:00""";"0,16 kr."
"=""02-06-2023 03:00""";"=""02-06-2023 04:00""";"0,18 kr."
"=""02-06-2023 04:00""";"=""02-06-2023 05:00""";"0,19 kr."
"=""02-06-2023 05:00""";"=""02-06-2023 06:00""";"0,21 kr."
"=""02-06-2023 06:00""";"=""02-06-2023 07:00""";"0,38 kr."
"=""02-06-2023 07:00""";"=""02-06-2023 08:00""";"0,35 kr."
"=""02-06-2023 08:00""";"=""02-06-2023 09:00""";"0,29 kr."
"=""02-06-2023 09:00""";"=""02-06-2023 10:00""";"0,34 kr."
"=""02-06-2023 10:00""";"=""02-06-2023 11:00""";"0,32 kr."
"=""02-06-2023 11:00""";"=""02-06-2023 12:00""";"0,31 kr."
"=""02-06-2023 12:00""";"=""02-06-2023 13:00""";"0,33 kr."
"=""02-06-2023 13:00""";"=""02-06-2023 14:00""";"0,25 kr."
"=""02-06-2023 14:00""";"=""02-06-2023 15:00""";"0,27 kr."
"=""02-06-2023 15:00""";"=""02-06-2023 16:00""";"0,26 kr."
"=""02-06-2023 16:00""";"=""02-06-2023 17:00""";"0,28 kr."
"=""02-06-2023 17:00""";"=""02-06-2023 18:00""";"0,35 kr."
"=""02-06-2023 18:00""";"=""02-06-2023 19:00""";"0,36 kr."
"=""02-06-2023 19:00""";"=""02-06-2023 20:00""";"1,88 kr."
"=""02-06-2023 20:00""";"=""02-06-2023 21:00""";"1,27 kr."
"=""02-06-2023 21:00""";"=""02-06-2023 22:00""";"0,33 kr."
"=""02-06-2023 22:00""";"=""02-06-2023 23:00""";"0,37 kr."
"=""02-06-2023 23:00""";"=""03-06-2023 00:00""";"0,35 kr."
"=""03-06-2023 00:00""";"=""03-06-2023 01:00""";"1,03 kr."
"=""03-06-2023 01:00""";"=""03-06-2023 02:00""";"0,24 kr."
"=""03-06-2023 02:00""";"=""03-06-2023 03:00""";"0,65 kr."
"=""03-06-2023 03:00""";"=""03-06-2023 04:00""";"0,14 kr."
"=""03-06-2023 04:00""";"=""03-06-2023 05:00""";"0,17 kr."
"=""03-06-2023 05:00""";"=""03-06-2023 06:00""";"0,16 kr."
"=""03-06-2023 06:00""";"=""03-06-2023 07:00""";"0,15 kr."
"=""03-06-2023 07:00""";"=""03-06-2023 08:00""";"0,31 kr."
"=""03-06-2023 08:00""";"=""03-06-2023 09:00""";"0,23 kr."
"=""03-06-2023 09:00""";"=""03-06-2023 10:00""";"0,24 kr."
"=""03-06-2023 10:00""";"=""03-06-2023 11:00""";"1,32 kr."
"=""03-06-2023 11:00""";"=""03-06-2023 12:00""";"7,47 kr."
"=""03-06-2023 12:00""";"=""03-06-2023 13:00""";"6,52 kr."
"=""03-06-2023 13:00""";"=""03-06-2023 14:00""";"6,96 kr."
"=""03-06-2023 14:00""";"=""03-06-2023 15:00""";"1,21 kr."
"=""03-06-2023 15:00""";"=""03-06-2023 16:00""";"0,12 kr."
"=""03-06-2023 16:00""";"=""03-06-2023 17:00""";"0,13 kr."
"=""03-06-2023 17:00""";"=""03-06-2023 18:00""";"0,35 kr."
"=""03-06-2023 18:00""";"=""03-06-2023 19:00""";"0,57 kr."
"=""03-06-2023 19:00""";"=""03-06-2023 20:00""";"0,65 kr."
"=""03-06-2023 20:00""";"=""03-06-2023 21:00""";"0,51 kr."
"=""03-06-2023 21:00""";"=""03-06-2023 22:00""";"0,32 kr."
"=""03-06-2023 22:00""";"=""03-06-2023 23:00""";"0,33 kr."
"=""03-06-2023 23:00""";"=""04-06-2023 00:00""";"0,25 kr."
"=""04-06-2023 00:00""";"=""04-06-2023 01:00""";"0,21 kr."
"=""04-06-2023 01:00""";"=""04-06-2023 02:00""";"12,29 kr."
"=""04-06-2023 02:00""";"=""04-06-2023 03:00""";"12,49 kr."
"=""04-06-2023 03:00""";"=""04-06-2023 04:00""";"12,46 kr."
"=""04-06-2023 04:00""";"=""04-06-2023 05:00""";"5,97 kr."
"=""04-06-2023 05:00""";"=""04-06-2023 06:00""";"0,16 kr."
"=""04-06-2023 06:00""";"=""04-06-2023 07:00""";"0,13 kr."
"=""04-06-2023 07:00""";"=""04-06-2023 08:00""";"0,19 kr."
"=""04-06-2023 08:00""";"=""04-06-2023 09:00""";"0,83 kr."
"=""04-06-2023 09:00""";"=""04-06-2023 10:00""";"1,06 kr."
"=""04-06-2023 10:00""";"=""04-06-2023 11:00""";"0,24 kr."
"=""04-06-2023 11:00""";"=""04-06-2023 12:00""";"0,15 kr."
"=""04-06-2023 12:00""";"=""04-06-2023 13:00""";"0,15 kr."
"=""04-06-2023 13:00""";"=""04-06-2023 14:00""";"0,15 kr."
"=""04-06-2023 14:00""";"=""04-06-2023 15:00""";"0,14 kr."
"=""04-06-2023 15:00""";"=""04-06-2023 16:00""";"0,14 kr."
"=""04-06-2023 16:00""";"=""04-06-2023 17:00""";"0,15 kr."
"=""04-06-2023 17:00""";"=""04-06-2023 18:00""";"0,32 kr."
"=""04-06-2023 18:00""";"=""04-06-2023 19:00""";"0,52 kr."
"=""04-06-2023 19:00""";"=""04-06-2023 20:00""";"0,45 kr."
"=""04-06-2023 20:00""";"=""04-06-2023 21:00""";"0,41 kr."
"=""04-06-2023 21:00""";"=""04-06-2023 22:00""";"0,27 kr."
"=""04-06-2023 22:00""";"=""04-06-2023 23:00""";"0,30 kr."
"=""04-06-2023 23:00""";"=""05-06-2023 00:00""";"0,26 kr."
"=""05-06-2023 00:00""";"=""05-06-2023 01:00""";"0,20 kr."
"=""05-06-2023 01:00""";"=""05-06-2023 02:00""";"0,18 kr."
"=""05-06-2023 02:00""";"=""05-06-2023 03:00""";"0,15 kr."
"=""05-06-2023 03:00""";"=""05-06-2023 04:00""";"0,12 kr."
"=""05-06-2023 04:00""";"=""05-06-2023 05:00""";"0,16 kr."
"=""05-06-2023 05:00""";"=""05-06-2023 06:00""";"0,17 kr."
"=""05-06-2023 06:00""";"=""05-06-2023 07:00""";"0,20 kr."
"=""05-06-2023 07:00""";"=""05-06-2023 08:00""";"0,18 kr."
"=""05-06-2023 08:00""";"=""05-06-2023 09:00""";"0,25 kr."
"=""05-06-2023 09:00""";"=""05-06-2023 10:00""";"0,21 kr."
"=""05-06-2023 10:00""";"=""05-06-2023 11:00""";"0,15 kr."
"=""05-06-2023 11:00""";"=""05-06-2023 12:00""";"0,19 kr."
"=""05-06-2023 12:00""";"=""05-06-2023 13:00""";"0,22 kr."
"=""05-06-2023 13:00""";"=""05-06-2023 14:00""";"0,28 kr."
"=""05-06-2023 14:00""";"=""05-06-2023 15:00""";"0,30 kr."
"=""05-06-2023 15:00""";"=""05-06-2023 16:00""";"0,29 kr."
"=""05-06-2023 16:00""";"=""05-06-2023 17:00""";"0,33 kr."
"=""05-06-2023 17:00""";"=""05-06-2023 18:00""";"0,52 kr."
"=""05-06-2023 18:00""";"=""05-06-2023 19:00""";"0,53 kr."
"=""05-06-2023 19:00""";"=""05-06-2023 20:00""";"0,66 kr."
"=""05-06-2023 20:00""";"=""05-06-2023 21:00""";"0,72 kr."
"=""05-06-2023 21:00""";"=""05-06-2023 22:00""";"0,46 kr."
"=""05-06-2023 22:00""";"=""05-06-2023 23:00""";"0,33 kr."
"=""05-06-2023 23:00""";"=""06-06-2023 00:00""";"0,32 kr."
"=""06-06-2023 00:00""";"=""06-06-2023 01:00""";"1,04 kr."
"=""06-06-2023 01:00""";"=""06-06-2023 02:00""";"0,76 kr."
"=""06-06-2023 02:00""";"=""06-06-2023 03:00""";"0,34 kr."
"=""06-06-2023 03:00""";"=""06-06-2023 04:00""";"0,20 kr."
"=""06-06-2023 04:00""";"=""06-06-2023 05:00""";"0,20 kr."
"=""06-06-2023 05:00""";"=""06-06-2023 06:00""";"0,14 kr."
"=""06-06-2023 06:00""";"=""06-06-2023 07:00""";"0,27 kr."
"=""06-06-2023 07:00""";"=""06-06-2023 08:00""";"0,30 kr."
"=""06-06-2023 08:00""";"=""06-06-2023 09:00""";"0,22 kr."
"=""06-06-2023 09:00""";"=""06-06-2023 10:00""";"0,19 kr."
"=""06-06-2023 10:00""";"=""06-06-2023 11:00""";"0,27 kr."
"=""06-06-2023 11:00""";"=""06-06-2023 12:00""";"0,32 kr."
"=""06-06-2023 12:00""";"=""06-06-2023 13:00""";"0,22 kr."
"=""06-06-2023 13:00""";"=""06-06-2023 14:00""";"0,22 kr."
"=""06-06-2023 14:00""";"=""06-06-2023 15:00""";"0,17 kr."
"=""06-06-2023 15:00""";"=""06-06-2023 16:00""";"0,14 kr."
"=""06-06-2023 16:00""";"=""06-06-2023 17:00""";"0,23 kr."
"=""06-06-2023 17:00""";"=""06-06-2023 18:00""";"0,44 kr."
"=""06-06-2023 18:00""";"=""06-06-2023 19:00""";"0,52 kr."
"=""06-06-2023 19:00""";"=""06-06-2023 20:00""";"2,02 kr."
"=""06-06-2023 20:00""";"=""06-06-2023 21:00""";"0,71 kr."
"=""06-06-2023 21:00""";"=""06-06-2023 22:00""";"0,44 kr."
"=""06-06-2023 22:00""";"=""06-06-2023 23:00""";"0,29 kr."
"=""06-06-2023 23:00""";"=""07-06-2023 00:00""";"0,27 kr."
"=""07-06-2023 00:00""";"=""07-06-2023 01:00""";"0,35 kr."
"=""07-06-2023 01:00""";"=""07-06-2023 02:00""";"0,18 kr."
"=""07-06-2023 02:00""";"=""07-06-2023 03:00""";"0,16 kr."
"=""07-06-2023 03:00""";"=""07-06-2023 04:00""";"0,18 kr."
"=""07-06-2023 04:00""";"=""07-06-2023 05:00""";"0,20 kr."
"=""07-06-2023 05:00""";"=""07-06-2023 06:00""";"0,17 kr."
"=""07-06-2023 06:00""";"=""07-06-2023 07:00""";"0,25 kr."
"=""07-06-2023 07:00""";"=""07-06-2023 08:00""";"0,33 kr."
"=""07-06-2023 08:00""";"=""07-06-2023 09:00""";"0,39 kr."
"=""07-06-2023 09:00""";"=""07-06-2023 10:00""";"0,22 kr."
"=""07-06-2023 10:00""";"=""07-06-2023 11:00""";"0,20 kr."
"=""07-06-2023 11:00""";"=""07-06-2023 12:00""";"0,29 kr."
"=""07-06-2023 12:00""";"=""07-06-2023 13:00""";"0,34 kr."
"=""07-06-2023 13:00""";"=""07-06-2023 14:00""";"0,32 kr."
"=""07-06-2023 14:00""";"=""07-06-2023 15:00""";"0,31 kr."
"=""07-06-2023 15:00""";"=""07-06-2023 16:00""";"1,78 kr."
"=""07-06-2023 16:00""";"=""07-06-2023 17:00""";"0,50 kr."
"=""07-06-2023 17:00""";"=""07-06-2023 18:00""";"1,63 kr."
"=""07-06-2023 18:00""";"=""07-06-2023 19:00""";"0,61 kr."
"=""07-06-2023 19:00""";"=""07-06-2023 20:00""";"2,49 kr."
"=""07-06-2023 20:00""";"=""07-06-2023 21:00""";"2,70 kr."
"=""07-06-2023 21:00""";"=""07-06-2023 22:00""";"0,88 kr."
"=""07-06-2023 22:00""";"=""07-06-2023 23:00""";"1,55 kr."
"=""07-06-2023 23:00""";"=""08-06-2023 00:00""";"0,67 kr."
"=""08-06-2023 00:00""";"=""08-06-2023 01:00""";"0,26 kr."
"=""08-06-2023 01:00""";"=""08-06-2023 02:00""";"0,22 kr."
"=""08-06-2023 02:00""";"=""08-06-2023 03:00""";"0,21 kr."
"=""08-06-2023 03:00""";"=""08-06-2023 04:00""";"0,22 kr."
"=""08-06-2023 04:00""";"=""08-06-2023 05:00""";"0,27 kr."
"=""08-06-2023 05:00""";"=""08-06-2023 06:00""";"0,26 kr."
"=""08-06-2023 06:00""";"=""08-06-2023 07:00""";"0,26 kr."
"=""08-06-2023 07:00""";"=""08-06-2023 08:00""";"0,33 kr."
"=""08-06-2023 08:00""";"=""08-06-2023 09:00""";"0,30 kr."
"=""08-06-2023 09:00""";"=""08-06-2023 10:00""";"0,30 kr."
"=""08-06-2023 10:00""";"=""08-06-2023 11:00""";"0,38 kr."
"=""08-06-2023 11:00""";"=""08-06-2023 12:00""";"0,30 kr."
"=""08-06-2023 12:00""";"=""08-06-2023 13:00""";"0,30 kr."
"=""08-06-2023 13:00""";"=""08-06-2023 14:00""";"1,90 kr."
"=""08-06-2023 14:00""";"=""08-06-2023 15:00""";"12,89 kr."
"=""08-06-2023 15:00""";"=""08-06-2023 16:00""";"0,35 kr."
"=""08-06-2023 16:00""";"=""08-06-2023 17:00""";"0,32 kr."
"=""08-06-2023 17:00""";"=""08-06-2023 18:00""";"0,36 kr."
"=""08-06-2023 18:00""";"=""08-06-2023 19:00""";"0,41 kr."
"=""08-06-2023 19:00""";"=""08-06-2023 20:00""";"0,61 kr."
"=""08-06-2023 20:00""";"=""08-06-2023 21:00""";"0,77 kr."
"=""08-06-2023 21:00""";"=""08-06-2023 22:00""";"0,40 kr."
"=""08-06-2023 22:00""";"=""08-06-2023 23:00""";"0,35 kr."
"=""08-06-2023 23:00""";"=""09-06-2023 00:00""";"0,32 kr."
"=""09-06-2023 00:00""";"=""09-06-2023 01:00""";"0,26 kr."
"=""09-06-2023 01:00""";"=""09-06-2023 02:00""";"0,16 kr."
"=""09-06-2023 02:00""";"=""09-06-2023 03:00""";"0,16 kr."
"=""09-06-2023 03:00""";"=""09-06-2023 04:00""";"0,12 kr."
"=""09-06-2023 04:00""";"=""09-06-2023 05:00""";"0,18 kr."
"=""09-06-2023 05:00""";"=""09-06-2023 06:00""";"0,14 kr."
"=""09-06-2023 06:00""";"=""09-06-2023 07:00""";"0,34 kr."
"=""09-06-2023 07:00""";"=""09-06-2023 08:00""";"0,40 kr."
"=""09-06-2023 08:00""";"=""09-06-2023 09:00""";"0,39 kr."
"=""09-06-2023 09:00""";"=""09-06-2023 10:00""";"0,31 kr."
"=""09-06-2023 10:00""";"=""09-06-2023 11:00""";"1,05 kr."
"=""09-06-2023 11:00""";"=""09-06-2023 12:00""";"1,42 kr."
"=""09-06-2023 12:00""";"=""09-06-2023 13:00""";"0,25 kr."
"=""09-06-2023 13:00""";"=""09-06-2023 14:00""";"0,25 kr."
"=""09-06-2023 14:00""";"=""09-06-2023 15:00""";"0,22 kr."
"=""09-06-2023 15:00""";"=""09-06-2023 16:00""";"0,18 kr."
"=""09-06-2023 16:00""";"=""09-06-2023 17:00""";"0,31 kr."
"=""09-06-2023 17:00""";"=""09-06-2023 18:00""";"0,61 kr."
"=""09-06-2023 18:00""";"=""09-06-2023 19:00""";"0,43 kr."
"=""09-06-2023 19:00""";"=""09-06-2023 20:00""";"0,39 kr."
"=""09-06-2023 20:00""";"=""09-06-2023 21:00""";"0,47 kr."
"=""09-06-2023 21:00""";"=""09-06-2023 22:00""";"0,25 kr."
"=""09-06-2023 22:00""";"=""09-06-2023 23:00""";"0,23 kr."
"=""09-06-2023 23:00""";"=""10-06-2023 00:00""";"0,64 kr."
"=""10-06-2023 00:00""";"=""10-06-2023 01:00""";"6,43 kr."
"=""10-06-2023 01:00""";"=""10-06-2023 02:00""";"7,16 kr."
"=""10-06-2023 02:00""";"=""10-06-2023 03:00""";"7,14 kr."
"=""10-06-2023 03:00""";"=""10-06-2023 04:00""";"7,18 kr."
"=""10-06-2023 04:00""";"=""10-06-2023 05:00""";"5,09 kr."
"=""10-06-2023 05:00""";"=""10-06-2023 06:00""";"0,07 kr."
"=""10-06-2023 06:00""";"=""10-06-2023 07:00""";"0,19 kr."
"=""10-06-2023 07:00""";"=""10-06-2023 08:00""";"0,13 kr."
"=""10-06-2023 08:00""";"=""10-06-2023 09:00""";"0,15 kr."
"=""10-06-2023 09:00""";"=""10-06-2023 10:00""";"0,21 kr."
"=""10-06-2023 10:00""";"=""10-06-2023 11:00""";"0,18 kr."
"=""10-06-2023 11:00""";"=""10-06-2023 12:00""";"0,12 kr."
"=""10-06-2023 12:00""";"=""10-06-2023 13:00""";"0,07 kr."
"=""10-06-2023 13:00""";"=""10-06-2023 14:00""";"0,07 kr."
"=""10-06-2023 14:00""";"=""10-06-2023 15:00""";"0,08 kr."
"=""10-06-2023 15:00""";"=""10-06-2023 16:00""";"0,11 kr."
"=""10-06-2023 16:00""";"=""10-06-2023 17:00""";"0,13 kr."
"=""10-06-2023 17:00""";"=""10-06-2023 18:00""";"0,29 kr."
"=""10-06-2023 18:00""";"=""10-06-2023 19:00""";"0,35 kr."
"=""10-06-2023 19:00""";"=""10-06-2023 20:00""";"0,45 kr."
"=""10-06-2023 20:00""";"=""10-06-2023 21:00""";"0,38 kr."
"=""10-06-2023 21:00""";"=""10-06-2023 22:00""";"0,15 kr."
"=""10-06-2023 22:00""";"=""10-06-2023 23:00""";"0,14 kr."
